BMW M2 CS Racing @ Virginia International Raceway - North
InputTorque60Hz,InputTorque500Hz
3.5095263,3.3550105
3.5095263,3.4553654
3.5095263,3.531535
3.5095263,3.580148
3.5095263,3.6042218
3.5095263,3.578769
3.5095263,3.5108688
3.9267313,3.4805627
3.9267313,3.3803437
3.9267313,3.2899213
3.9267313,3.2566774
3.9267313,3.3268135
3.9267313,3.5556426
3.9267313,3.790877
3.9267313,3.9406137
3.6907358,3.964827
3.6907358,3.8332996
3.6907358,3.6143181
3.6907358,3.433156
3.6907358,3.3714764
3.6907358,3.4158254
3.6907358,3.5349836
3.6907358,3.6859276
3.6907358,3.6969228
3.4305863,3.807472
3.4305863,3.9456015
3.4305863,4.038703
3.4305863,4.117526
3.4305863,4.0947824
3.4305863,3.943493
3.4305863,3.7059631
3.4305863,3.4382915
3.2142892,3.0802882
3.2142892,3.052077
3.2142892,3.1842194
3.2142892,3.3696709
3.2142892,3.5134716
3.2142892,3.5037742
3.2142892,3.3620596
3.2142892,3.2204776
3.2142892,3.2060418
3.3667104,2.8321567
3.3667104,2.7151754
3.3667104,2.7415702
3.3667104,2.8578296
3.3667104,3.00666
3.3667104,3.1418486
3.3667104,3.2755318
3.3667104,3.3759668
3.4903517,3.4204938
3.4903517,3.4303825
3.4903517,3.4117916
3.4903517,3.3670487
3.4903517,3.3683708
3.4903517,3.4070945
3.4903517,3.4561675
3.4903517,3.489643
3.4137626,3.373709
3.4137626,3.355098
3.4137626,3.3732705
3.4137626,3.4066815
3.4137626,3.432159
3.4137626,3.4304974
3.4137626,3.4238431
3.4137626,3.414038
3.4650493,3.2947156
3.4650493,3.318384
3.4650493,3.3809733
3.4650493,3.4474201
3.4650493,3.487904
3.4650493,3.495335
3.4650493,3.4811304
3.4650493,3.4635587
3.4650493,3.4648864
3.45056,3.2845736
3.45056,3.2529516
3.45056,3.260379
3.45056,3.300049
3.45056,3.351174
3.45056,3.395393
3.45056,3.429119
3.45056,3.4499636
3.5115778,3.3071399
3.5115778,3.2788186
3.5115778,3.2827659
3.5115778,3.3091733
3.5115778,3.3566906
3.5115778,3.4139025
3.5115778,3.473126
3.5115778,3.5094638
3.6298058,3.4204602
3.6298058,3.412433
3.6298058,3.435989
3.6298058,3.4770348
3.6298058,3.5241683
3.6298058,3.5666058
3.6298058,3.6062896
3.6298058,3.6323946
3.6298058,3.630065
3.6200106,3.4816973
3.6200106,3.4853213
3.6200106,3.5372374
3.6200106,3.6105745
3.6200106,3.6659184
3.6200106,3.682929
3.6200106,3.664154
3.6200106,3.6213913
