Street Stock @ USA International Speedway - Dirt
InputTorque60Hz,InputTorque500Hz
-11.197507,-11.200039
-11.849202,-11.503116
-11.849202,-11.672869
-11.849202,-11.759276
-11.849202,-11.714749
-11.849202,-11.311375
-11.849202,-11.079175
-11.849202,-11.222781
-11.849202,-11.823712
-12.0355625,-12.969778
-12.0355625,-13.221865
-12.0355625,-13.0682535
-12.0355625,-12.662499
-12.0355625,-12.218372
-12.0355625,-11.908738
-12.0355625,-11.885627
-12.0355625,-12.044969
-12.208022,-12.066425
-12.208022,-12.1131735
-12.208022,-12.223614
-12.208022,-12.285894
-12.208022,-12.161997
-12.208022,-12.054356
-12.208022,-12.089016
-12.208022,-12.215951
-12.208022,-12.2096
-11.035045,-10.626378
-11.035045,-10.623636
-11.035045,-10.86725
-11.035045,-11.143803
-11.035045,-11.360983
-11.035045,-11.331568
-11.035045,-11.176395
-11.035045,-11.041841
-11.992053,-11.741479
-11.992053,-11.407597
-11.992053,-11.212933
-11.992053,-11.264202
-11.992053,-11.4808445
-11.992053,-11.777243
-11.992053,-11.952027
-11.992053,-11.997335
-11.266504,-10.735893
-11.266504,-10.716037
-11.266504,-11.097331
-11.266504,-11.667862
-11.266504,-12.231152
-11.266504,-12.292418
-11.266504,-11.973199
-11.266504,-11.299471
-11.266504,-11.23584
-10.842815,-10.748471
-10.842815,-10.380379
-10.842815,-9.892693
-10.842815,-9.689825
-10.842815,-10.208529
-10.842815,-10.593828
-10.842815,-10.801274
-10.842815,-10.848954
-11.524485,-9.805652
-11.524485,-9.813099
-11.524485,-10.207337
-11.524485,-11.065597
-11.524485,-11.744918
-11.524485,-12.078626
-11.524485,-11.995015
-11.524485,-11.539221
-11.524485,-11.505939
-11.468514,-10.955033
-11.468514,-10.594867
-11.468514,-10.729551
-11.468514,-10.917706
-11.468514,-10.625033
-11.468514,-10.99904
-11.468514,-11.280858
-11.190485,-11.923823
-11.190485,-11.72895
-11.190485,-11.7155
