Formula Vee @ Summit Point Raceway - Jefferson Circuit
InputTorque60Hz,InputTorque500Hz
3.8245034,5.090661
3.8245034,4.910397
3.8245034,4.6518755
3.8245034,4.357589
3.8245034,4.0426164
3.8245034,3.8060606
2.3816905,3.2438734
2.3816905,2.9817257
2.3816905,2.835608
2.3816905,2.7790852
2.3816905,2.7368984
2.3816905,2.6794717
2.3816905,2.565829
2.3816905,2.3861098
2.3816905,2.3742096
1.6088778,1.7434734
1.6088778,1.3281803
1.6088778,1.0094235
1.6088778,0.81066704
1.6088778,0.7727921
1.6088778,0.92129624
1.6088778,1.1774716
1.6088778,1.6147561
4.4175467,2.203852
4.4175467,2.736626
4.4175467,3.2577603
4.4175467,3.7325437
4.4175467,4.090461
4.4175467,4.3196535
4.4175467,4.4144807
4.4175467,4.4194775
1.6536655,4.012106
1.6536655,3.7625346
1.6536655,3.3983493
1.6536655,3.0144405
1.6536655,2.627874
1.6536655,2.258886
1.6536655,1.9287206
1.6536655,1.659597
0.05907406,1.0522808
0.05907406,0.7517816
0.05907406,0.53346705
0.05907406,0.39433745
0.05907406,0.2910915
0.05907406,0.20223948
0.05907406,0.14045222
0.05907406,0.06221706
0.05907406,0.055230714
-1.0965679,-0.08140585
-1.0965679,-0.21674702
-1.0965679,-0.37563604
-1.0965679,-0.5503358
-1.0965679,-0.7278131
-1.0965679,-0.88347363
-1.0965679,-1.0182235
-1.0965679,-1.1045959
-0.44566068,-1.2622157
-0.44566068,-1.2807833
-0.44566068,-1.240368
-0.44566068,-1.1223861
-0.44566068,-0.9613206
-0.44566068,-0.78376096
-0.44566068,-0.60753834
-0.44566068,-0.45146704
-0.44566068,-0.4384038
-0.92086405,-0.2000811
-0.92086405,-0.12594512
-0.92086405,-0.13953893
-0.92086405,-0.22749819
-0.92086405,-0.37222695
-0.92086405,-0.5496385
-0.92086405,-0.7085375
-0.92086405,-0.9178597
-3.6016712,-1.1644171
-3.6016712,-1.3797731
-3.6016712,-1.6375163
-3.6016712,-1.9562945
-3.6016712,-2.3375158
-3.6016712,-2.7711308
-3.6016712,-3.2530074
-3.6016712,-3.6322112
