Lucas Oil Off-Road Racing Series Pro-2 Lite @ Wild West Motorsports Park - Off Road Circuit
InputTorque60Hz,InputTorque500Hz
0.15891777,0.57026935
0.15891777,0.4856871
0.15891777,0.40548274
0.15891777,0.35255176
0.15891777,0.28936186
0.15891777,0.23610239
0.15891777,0.1925402
0.15891777,0.1604943
0.15891777,0.15727781
7.671754,0.2338617
7.671754,0.35130844
7.671754,0.78290653
7.671754,1.6121192
7.671754,2.8977966
7.671754,4.46174
7.671754,6.337961
7.671754,7.7979383
16.340149,10.130461
16.340149,11.809866
16.340149,12.843146
16.340149,14.069189
16.340149,15.021118
16.340149,15.707677
16.340149,16.139301
16.340149,16.330656
7.6743603,15.9658985
7.6743603,15.601796
7.6743603,14.943808
7.6743603,13.933372
7.6743603,12.557902
7.6743603,10.87299
7.6743603,9.026329
7.6743603,7.5545645
1.0381943,5.319317
1.0381943,3.884528
1.0381943,2.7425675
1.0381943,1.8863305
1.0381943,1.3473525
1.0381943,1.0543242
1.0381943,0.9838376
1.0381943,1.0405235
1.0381943,1.038604
1.8819222,1.5153518
1.8819222,1.9068229
1.8819222,2.2646983
1.8819222,2.529668
1.8819222,2.6302283
1.8819222,2.5008044
1.8819222,2.2789369
1.8819222,1.8939824
2.704247,1.4618118
2.704247,1.2149869
2.704247,1.078859
2.704247,1.0842987
2.704247,1.2543551
2.704247,1.6085654
2.704247,2.1878996
2.704247,2.7444801
2.704247,2.7115338
11.514515,4.005733
11.514515,5.1252165
11.514515,6.231572
11.514515,7.423715
11.514515,8.3103695
11.514515,9.430498
11.514515,10.4958515
11.514515,11.470036
14.808428,12.644078
14.808428,13.268924
14.808428,13.754843
14.808428,14.12802
14.808428,14.385135
14.808428,14.565774
14.808428,14.714577
14.808428,14.8166275
16.66487,14.884627
16.66487,14.998652
16.66487,15.170854
16.66487,15.341696
16.66487,15.615583
16.66487,15.927888
16.66487,16.279213
16.66487,16.650404
16.66487,16.682274
19.119587,17.078806
19.119587,17.421482
19.119587,17.753576
19.119587,18.078728
19.119587,18.374613
19.119587,18.6531
19.119587,18.929827
19.119587,19.135733
20.366781,19.23625
20.366781,19.317461
20.366781,19.44114
20.366781,19.586493
20.366781,19.753923
20.366781,19.934538
20.366781,20.139427
20.366781,20.357222
21.781942,20.488026
21.781942,20.635729
21.781942,20.792017
21.781942,20.984076
21.781942,21.193317
21.781942,21.416544
21.781942,21.633835
21.781942,21.793316
21.681917,21.79157
21.681917,21.775202
21.681917,21.744192
21.681917,21.710756
21.681917,21.68231
21.681917,21.665548
21.681917,21.665247
21.681917,21.681133
21.681917,21.682596
21.603155,21.538786
21.603155,21.481913
21.603155,21.459589
21.603155,21.464334
21.603155,21.489872
21.603155,21.524473
21.603155,21.557104
21.603155,21.601322
22.40137,21.650473
22.40137,21.731546
22.40137,21.838343
22.40137,21.963028
22.40137,22.090252
22.40137,22.209795
22.40137,22.326473
22.40137,22.407764
23.090979,22.542702
23.090979,22.63301
23.090979,22.718609
23.090979,22.799717
23.090979,22.877558
23.090979,22.955557
23.090979,23.01317
23.090979,23.088161
23.090979,23.094528
23.696142,23.191023
23.696142,23.265545
23.696142,23.339756
23.696142,23.41466
23.696142,23.490568
23.696142,23.564148
23.696142,23.642218
23.696142,23.700947
24.354086,23.884794
24.354086,24.004936
24.354086,24.107725
24.354086,24.193665
24.354086,24.244247
24.354086,24.295822
24.354086,24.331617
24.354086,24.35299
24.354086,24.35516
24.782825,24.49613
24.782825,24.572638
24.782825,24.63276
24.782825,24.676785
24.782825,24.710783
24.782825,24.738161
24.782825,24.764805
24.782825,24.784483
25.574238,24.934671
25.574238,25.03677
25.574238,25.10729
25.574238,25.19858
25.574238,25.286861
25.574238,25.37607
25.574238,25.472416
25.574238,25.569902
27.196714,25.842852
27.196714,26.034534
27.196714,26.220402
27.196714,26.407871
27.196714,26.597946
27.196714,26.799686
27.196714,27.027178
27.196714,27.210281
27.196714,27.199373
29.846195,27.669178
29.846195,27.926432
29.846195,28.254759
29.846195,28.57731
29.846195,28.889076
29.846195,29.198301
29.846195,29.515856
29.846195,29.835392
32.64571,30.322819
32.64571,30.665628
32.64571,31.006567
32.64571,31.349363
32.64571,31.688482
32.64571,32.021458
32.64571,32.384117
32.64571,32.63281
35.228706,33.09332
35.228706,33.419937
35.228706,33.744686
35.228706,34.07487
35.228706,34.38763
35.228706,34.695473
35.228706,35.01158
35.228706,35.246807
35.228706,35.2318
36.58234,35.48573
36.58234,35.668262
36.58234,35.843174
36.58234,36.013397
36.58234,36.14057
36.58234,36.30236
36.58234,36.4501
36.58234,36.579918
36.410942,36.58425
36.410942,36.576344
36.410942,36.5604
36.410942,36.537834
36.410942,36.51116
36.410942,36.480324
36.410942,36.441803
36.410942,36.40838
35.561764,36.21956
35.561764,36.094955
35.561764,35.98418
35.561764,35.884193
35.561764,35.814423
35.561764,35.72845
35.561764,35.64568
35.561764,35.565804
34.335484,35.33693
34.335484,35.188686
34.335484,35.04723
