Lamborghini Huracan GT3 EVO @ Circuito de Jerez - Ángel Nieto - Grand Prix (RAIN)
InputTorque60Hz,InputTorque500Hz
5.952304,5.9571643
6.2059875,6.0379024
6.2059875,6.0677342
6.2059875,6.1066494
6.2059875,6.148949
6.2059875,6.178457
6.2059875,6.1992636
6.2059875,6.2071123
6.2059875,6.206038
5.8771033,6.1470695
5.8771033,6.112084
5.8771033,6.081259
5.8771033,6.049655
5.8771033,6.0124545
5.8771033,5.9792695
5.8771033,5.930372
5.8771033,5.878702
5.633105,5.721458
5.633105,5.681402
5.633105,5.676149
5.633105,5.68314
5.633105,5.679728
5.633105,5.663415
5.633105,5.6450195
5.633105,5.6321507
6.507122,5.6644583
6.507122,5.6761513
6.507122,5.7518654
6.507122,5.887216
6.507122,6.0175514
6.507122,6.186521
6.507122,6.3495917
6.507122,6.501118
6.507122,6.5141706
7.472257,6.683388
7.472257,6.840745
7.472257,6.980274
7.472257,7.0932875
7.472257,7.186993
7.472257,7.2828283
7.472257,7.391995
7.472257,7.479203
7.97727,7.4956455
7.97727,7.5466166
7.97727,7.632878
7.97727,7.739008
7.97727,7.8381424
7.97727,7.913105
7.97727,7.9583626
7.97727,7.979247
7.97727,7.9775524
7.6077886,6.874264
7.6077886,6.6263037
7.6077886,6.7247868
7.6077886,7.014223
7.6077886,7.316753
7.6077886,7.5011415
7.6077886,7.5784073
7.6077886,7.606236
7.6091332,7.4685817
7.6091332,7.439589
7.6091332,7.4510417
7.6091332,7.4877834
7.6091332,7.5359406
7.6091332,7.58444
7.6091332,7.608399
7.6091332,7.609558
7.4381475,7.3807282
7.4381475,7.36858
7.4381475,7.417295
7.4381475,7.4783964
7.4381475,7.506037
7.4381475,7.5006056
7.4381475,7.473771
7.4381475,7.4396253
7.3511314,7.1919804
7.3511314,7.1786675
7.3511314,7.228079
7.3511314,7.3080654
7.3511314,7.345227
7.3511314,7.3643227
7.3511314,7.3615794
7.3511314,7.350419
7.3511314,7.351018
7.35467,7.011831
7.35467,6.977257
7.35467,7.02305
7.35467,7.1183653
7.35467,7.2133036
7.35467,7.281818
7.35467,7.3253603
7.35467,7.353964
7.5095162,7.216949
7.5095162,7.232649
7.5095162,7.287215
7.5095162,7.358603
7.5095162,7.4306965
7.5095162,7.4739704
7.5095162,7.4992213
7.5095162,7.508925
7.403711,7.2854066
7.403711,7.2893906
7.403711,7.3396873
7.403711,7.395326
7.403711,7.422756
7.403711,7.4210396
7.403711,7.410993
7.403711,7.4031644
7.403711,7.403602
7.37045,7.3730216
7.37045,7.3585196
7.37045,7.274215
7.37045,7.3642497
7.37045,7.769324
7.37045,8.177765
7.37045,8.129956
7.37045,7.397816
7.3435535,6.3753386
7.3435535,6.680581
7.3435535,7.134137
7.3435535,7.4829288
7.3435535,7.6104255
7.3435535,7.570296
7.3435535,7.4474187
7.3435535,7.3348575
7.3435535,7.342028
6.742303,7.1846848
6.742303,7.114474
6.742303,7.0610223
6.742303,6.983801
6.742303,6.9076314
6.742303,6.835843
6.742303,6.778663
6.742303,6.741596
6.7844505,6.7732735
6.7844505,6.7830005
6.7844505,6.7740493
6.7844505,6.7591906
6.7844505,6.7551255
6.7844505,6.7655807
6.7844505,6.7775564
6.7844505,6.785306
6.556794,7.0457025
6.556794,7.081209
6.556794,7.0369964
6.556794,6.9434724
6.556794,6.8238425
6.556794,6.7036996
6.556794,6.6076345
6.556794,6.5517297
6.187545,6.512515
6.187545,6.482849
6.187545,6.4272475
6.187545,6.3570843
6.187545,6.3022947
6.187545,6.254594
6.187545,6.2131042
6.187545,6.1890707
6.187545,6.1869507
5.3938284,6.009518
5.3938284,5.9387875
5.3938284,5.853329
5.3938284,5.749104
5.3938284,5.6338363
5.3938284,5.528965
5.3938284,5.4417567
5.3938284,5.388998
4.6534524,5.463949
4.6534524,5.416924
