Dirt Big Block Modified @ The Dirt Track At Charlotte - Clay Oval
InputTorque60Hz,InputTorque500Hz
-40.94642,-38.358284
-40.94642,-39.840553
-40.94642,-40.92228
-40.94642,-41.01401
-50.492043,-42.405655
-50.492043,-43.520737
-50.492043,-44.67255
-50.492043,-45.850857
-50.492043,-47.066006
-50.492043,-48.29366
-50.492043,-49.627007
-50.492043,-50.5909
-50.492043,-50.540894
-58.07066,-51.771454
-58.07066,-52.706978
-58.07066,-53.622616
-58.07066,-54.532784
-58.07066,-55.458405
-58.07066,-56.371883
-58.07066,-57.35656
-65.024826,-59.27018
-65.024826,-60.15695
-65.024826,-61.039715
-65.024826,-61.916107
-65.024826,-62.7657
-65.024826,-63.610302
-65.024826,-64.22641
-65.024826,-64.997604
-65.024826,-65.06032
-69.23606,-65.79634
-69.23606,-66.325676
-69.23606,-66.84215
-69.23606,-67.345146
-69.23606,-67.857025
-69.23606,-68.35186
-69.23606,-68.878654
-69.23606,-69.27304
-70.58241,-69.5807
-70.58241,-69.807594
-70.58241,-69.95994
-70.58241,-70.13918
-70.58241,-70.30178
-70.58241,-70.423615
-70.58241,-70.51783
-70.58241,-70.58054
-70.58241,-70.58541
-69.63547,-70.48891
-69.63547,-70.398
-69.63547,-70.28831
-69.63547,-70.16772
-69.63547,-70.0369
-69.63547,-69.93361
-69.63547,-69.787254
-69.63547,-69.64048
-68.438675,-69.4508
-68.438675,-69.31998
-68.438675,-69.186
-68.438675,-69.05153
-68.438675,-68.9076
-68.438675,-68.75633
-68.438675,-68.57625
-68.438675,-68.42477
-65.14896,-68.16856
-65.14896,-68.00071
-65.14896,-67.747734
-65.14896,-67.44611
-65.14896,-67.04421
-65.14896,-66.521866
-65.14896,-65.8868
-65.14896,-65.17257
-57.27186,-64.147285
-57.27186,-63.337387
-57.27186,-62.49085
-57.27186,-61.601196
-57.27186,-60.673954
-57.27186,-59.585373
-57.27186,-58.260315
-57.27186,-57.186115
-57.27186,-57.25876
-46.32464,-55.530907
-46.32464,-54.22066
-46.32464,-52.883995
-46.32464,-51.536392
-46.32464,-50.19226
-46.32464,-48.813217
-46.32464,-47.38732
-46.32464,-46.215027
-36.67703,-44.61172
-36.67703,-43.386005
-36.67703,-42.14679
-36.67703,-40.980995
-36.67703,-39.800953
-36.67703,-38.96455
-36.67703,-37.831734
-36.67703,-36.72169
-36.67703,-36.624092
-29.967875,-35.391396
-29.967875,-34.483532
-29.967875,-33.614063
-29.967875,-32.77163
-29.967875,-32.003033
-29.967875,-31.253906
-29.967875,-30.49846
-29.967875,-29.921255
-26.335636,-29.330715
-26.335636,-28.873709
-26.335636,-28.432423
-26.335636,-27.992361
-26.335636,-27.659237
-26.335636,-27.219137
-26.335636,-26.781313
-26.335636,-26.349573
-25.02002,-26.028828
-25.02002,-25.819069
-25.02002,-25.631376
-25.02002,-25.465551
-25.02002,-25.323515
-25.02002,-25.20113
-25.02002,-25.092737
-25.02002,-25.013031
-25.08559,-24.974577
-25.08559,-24.948624
-25.08559,-24.92668
-25.08559,-24.925451
-25.08559,-24.94956
-25.08559,-24.98713
-25.08559,-25.033398
-25.08559,-25.08365
-25.08559,-25.087912
-25.978716,-25.158918
-25.978716,-25.232393
-25.978716,-25.32847
-25.978716,-25.446592
-25.978716,-25.580584
-25.978716,-25.721659
-25.978716,-25.831247
-25.978716,-25.973013
-27.084007,-26.161154
-27.084007,-26.293882
-27.084007,-26.43365
-27.084007,-26.570488
-27.084007,-26.709223
-27.084007,-26.845604
-27.084007,-26.98771
-27.084007,-27.09267
-26.55688,-27.009588
-26.55688,-26.953138
-26.55688,-26.896128
-26.55688,-26.8342
-26.55688,-26.791922
-26.55688,-26.723803
-26.55688,-26.644312
-26.55688,-26.559841
-26.55688,-26.553247
-24.165377,-26.145367
-24.165377,-25.845726
-24.165377,-25.543413
-24.165377,-25.250835
-24.165377,-24.95457
-24.165377,-24.671106
-24.165377,-24.372913
-24.165377,-24.146534
-20.648891,-23.506733
-20.648891,-23.042055
-20.648891,-22.58967
-20.648891,-22.156227
-20.648891,-21.728569
-20.648891,-21.335842
-20.648891,-20.931221
-20.648891,-20.626345
-20.648891,-20.644392
-17.468521,-19.972761
-17.468521,-19.50344
-17.468521,-19.079914
-17.468521,-18.669466
-17.468521,-18.312359
-17.468521,-18.059448
-17.468521,-17.744516
-17.468521,-17.47628
-15.208026,-16.963129
-15.208026,-16.630398
-15.208026,-16.32524
-15.208026,-16.043726
-15.208026,-15.788329
-15.208026,-15.56125
-15.208026,-15.342184
-15.208026,-15.1944685
-13.921801,-14.889593
-13.921801,-14.737338
-13.921801,-14.549513
-13.921801,-14.387062
-13.921801,-14.244424
-13.921801,-14.120748
-13.921801,-14.014283
-13.921801,-13.9250555
-13.3049555,-13.751326
-13.3049555,-13.644882
-13.3049555,-13.554355
-13.3049555,-13.479212
