Porsche 911 Cup (992.2) @ Miami International Autodrome - Grand Prix
InputTorque60Hz,InputTorque500Hz
-15.535307,-14.397175
-15.535307,-14.45513
-15.535307,-14.5664835
-15.535307,-14.729056
-15.535307,-14.93125
-15.535307,-15.149432
-15.535307,-15.375357
-15.535307,-15.547593
-16.456528,-15.65705
-16.456528,-15.800983
-16.456528,-15.97496
-16.456528,-16.162533
-16.456528,-16.344585
-16.456528,-16.469057
-16.456528,-16.501694
-16.456528,-16.458355
-16.456528,-16.454954
-16.533155,-16.117142
-16.533155,-16.040098
-16.533155,-16.063574
-16.533155,-16.153032
-16.533155,-16.275862
-16.533155,-16.39911
-16.533155,-16.491812
-17.054504,-16.335981
-17.054504,-16.34308
-17.054504,-16.447338
-17.054504,-16.606354
-17.054504,-16.770842
-17.054504,-16.908989
-17.054504,-16.989557
-17.054504,-17.051706
-17.054504,-17.057766
-16.351255,-16.90287
-16.351255,-16.848423
-16.351255,-16.822004
-16.351255,-16.798893
-16.351255,-16.748425
-16.351255,-16.637926
-16.351255,-16.481016
-16.351255,-16.340813
-15.686246,-15.991822
-15.686246,-15.838653
-15.686246,-15.775308
-15.686246,-15.7558565
-15.686246,-15.740202
-15.686246,-15.704839
-15.686246,-15.677752
-15.686246,-15.68594
-15.686246,-15.686479
-15.71473,-15.738847
-15.71473,-15.822105
-15.71473,-15.890618
-15.71473,-15.926548
-15.71473,-15.92056
-15.71473,-15.87559
-15.71473,-15.791616
-15.71473,-15.708792
-14.897207,-15.578447
-14.897207,-15.478802
-14.897207,-15.381854
-14.897207,-15.309133
-14.897207,-15.201573
-14.897207,-15.092467
-14.897207,-14.989579
-14.897207,-14.901781
-14.897207,-14.892678
-14.990904,-14.831882
-14.990904,-14.775317
-14.990904,-14.713981
-14.990904,-14.66448
-14.990904,-14.654872
-14.990904,-14.727784
-14.990904,-14.880584
-14.990904,-15.001459
-15.817314,-15.229449
-15.817314,-15.303321
-15.817314,-15.367597
-15.817314,-15.414755
-15.817314,-15.4834385
-15.817314,-15.584352
-15.817314,-15.702621
-15.817314,-15.810366
-15.075454,-15.853062
-15.075454,-15.759812
-15.075454,-15.6342535
-15.075454,-15.502703
-15.075454,-15.385702
-15.075454,-15.27565
-15.075454,-15.161117
-15.075454,-15.068319
-14.624938,-14.8809
-14.624938,-14.80317
-14.624938,-14.769442
-14.624938,-14.749788
-14.624938,-14.733754
-14.624938,-14.708972
-14.624938,-14.672771
-14.624938,-14.626742
-14.525427,-14.615617
-14.525427,-14.590481
-14.525427,-14.578469
-14.525427,-14.580659
-14.525427,-14.591033
-14.525427,-14.589197
-14.525427,-14.560819
-14.525427,-14.522749
-14.525427,-14.524893
-14.83188,-14.431157
-14.83188,-14.4091215
-14.83188,-14.428811
-14.83188,-14.480047
-14.83188,-14.548371
-14.83188,-14.6302395
-14.83188,-14.739166
-14.83188,-14.839219
-16.114208,-14.942857
