Mercedes-AMG GT3 2020,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
182,,,,,,,,,,,,,,,,18.054190,
183,,,,,,,,,,,,,,,,18.019976,
184,,,,,,,,,,,,,,,,17.983435,
185,,,,,,,,,,,,,,,,17.951775,
186,,,,,,,,,,,,,,,,17.923246,
187,,,,,,,,,,,,,,,,17.897816,
188,,,,,,,,,,,,,,,,17.873772,
189,,,,,,,,,,,,,,,,17.849165,
190,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,
